X,Y,fid,Province,Country,Name,Type,icon_url
33.4700394274301,-19.1200357881463,"1",Manica,Mozambique,Chimoio,Provincial,./0.png
35.2400089098592,-13.3000292777064,"2",Nassa,Mozambique,Lichinga,Provincial,./0.png
35.3398175170173,-23.8580397284686,"3",Inhambane,Mozambique,Inhambane,Provincial,./0.png
33.5800068753474,-16.1700349743323,"4",Tete,Mozambique,Tete,Provincial,./0.png
40.5323473701669,-12.9830460420282,"5",Cabo Delgado,Mozambique,Pemba,Provincial,./0.png
39.2930431709432,-15.1360412406042,"6",Nampula,Mozambique,Nampula,Provincial,./0.png
33.6400032132382,-25.0399845186389,"7",Gaza,Mozambique,Xai-Xai,Provincial,./0.png
36.8899857165064,-17.880008118871,"8",Zambezia,Mozambique,Quelimane,Provincial,./0.png
34.8700056546494,-19.8200447399724,"9",Sofala,Mozambique,Beira,Provincial,./0.png
32.5872171039701,-25.9533316287794,"10",Maputo,Mozambique,Maputo,Nacional,./0.png
