X,Y,fid,word,country_predicted,file_name,admin1,lat,lon,country_code3,geonameid,place_name,feature_class,feature_code,icon_url
-75.58333,6.25,"111",MEDELLIN,COL,Paramilitary_Threat_against_Hu,Antioquia,"6.25","-75.58333",COL,"3674954",Medellín,A,ADM2,./0.png
-75.58333,6.25,"112",MEDELLIN,COL,Political_Violence_in_Bolívar_,Antioquia,"6.25","-75.58333",COL,"3674954",Medellín,A,ADM2,./0.png
-75.58333,6.25,"113",MEDELLIN,COL,Post's_UpdatesSuggested_Chang,Antioquia,"6.25","-75.58333",COL,"3674954",Medellín,A,ADM2,./0.png
-75.58333,6.25,"114",MEDELLIN,COL,The_FARC_Not_Very_Nice_People,Antioquia,"6.25","-75.58333",COL,"3674954",Medellín,A,ADM2,./0.png
-102,23,"116",MEXICO,MEX,AS_Koh_and_Oil_Company_Execs.,NA,"23","-102",MEX,"3996063",Mexico,A,PCLI,./0.png
-102,23,"117",MEXICO,MEX,Ex-peace_Commissioner_Assassin,NA,"23","-102",MEX,"3996063",Mexico,A,PCLI,./0.png
-102,23,"118",MEXICO,MEX,Private_CODEL_Meets_with_FARC_,NA,"23","-102",MEX,"3996063",Mexico,A,PCLI,./0.png
-102,23,"119",MEXICO,MEX,Senator_Dodd's_December_6-8_Vi,NA,"23","-102",MEX,"3996063",Mexico,A,PCLI,./0.png
-80.19366,25.77427,"120",MIAMI,USA,"12_August_1999,_Colombia_Kidna",Florida,"25.77427","-80.19366",USA,"4164138",Miami,P,PPLA2,./0.png
-80.19366,25.77427,"121",MIAMI,USA,AMCITS_[Excised]_Kidnapped_in,Florida,"25.77427","-80.19366",USA,"4164138",Miami,P,PPLA2,./0.png
-80.19366,25.77427,"122",MIAMI,USA,Colombia_Scene_Setter_for_Vis,Florida,"25.77427","-80.19366",USA,"4164138",Miami,P,PPLA2,./0.png
-80.19366,25.77427,"123",MIAMI,USA,Deputy_Army_Commander_Labels_S,Florida,"25.77427","-80.19366",USA,"4164138",Miami,P,PPLA2,./0.png
-80.19366,25.77427,"124",MIAMI,USA,Meeting_with_Attorney_General_,Florida,"25.77427","-80.19366",USA,"4164138",Miami,P,PPLA2,./0.png
-75.4202,7.97917,"125",MONTELIBANO,COL,FARC_Ambush_Leaves_Heavy_Colom,Córdoba,"7.97917","-75.4202",COL,"3674470",Montelíbano,P,PPL,./0.png
37.61556,55.75222,"126",MOSCOW,RUS,Tirofijo_a_No-Show_at_Openin,Moscow,"55.75222","37.61556",RUS,"524901",Moscow,P,PPLC,./0.png
-73,8,"127",NORTE DE SANTANDER,COL,Paramilitary_Assaults_on_Guerr,Norte de Santander,"8","-73",COL,"3673798",Departamento de Norte de Santander,A,ADM1,./0.png
-73,8,"128",NORTE DE SANTANDER,COL,"Visit_to_Cúcuta,_on_Colombian-",Norte de Santander,"8","-73",COL,"3673798",Departamento de Norte de Santander,A,ADM1,./0.png
-123.90697,46.14265,"130",NORTH COAST,USA,Narcotics_in_a_Colombian_Para,Oregon,"46.14265","-123.90697",USA,"9671735",Oregon Youth Authority - North Coast Youth Correctional Facility,S,BLDG,./0.png
-123.90697,46.14265,"131",NORTH COAST,USA,Senator_Dodd's_December_6-8_Vi,Oregon,"46.14265","-123.90697",USA,"9671735",Oregon Youth Authority - North Coast Youth Correctional Facility,S,BLDG,./0.png
-81.37924,28.53834,"134",ORLANDO,USA,Narcotics_in_a_Colombian_Para,Florida,"28.53834","-81.37924",USA,"4167147",Orlando,P,PPLA2,./0.png
-75.69812,45.41117,"135",OTTAWA,CAN,AMCITS_[Excised]_Kidnapped_in,Ontario,"45.41117","-75.69812",CAN,"6094817",Ottawa,P,PPLC,./0.png
-76.22607,3.53969,"138",PALMIRA,COL,Post's_UpdatesSuggested_Chang,Valle del Cauca,"3.53969","-76.22607",COL,"3673165",Palmira,A,ADM2,./0.png
-80,9,"139",PANAMA,PAN,"12_August_1999,_Colombia_Kidna",NA,"9","-80",PAN,"3703430",Republic of Panama,A,PCLI,./0.png
-80,9,"140",PANAMA,PAN,Colombian_Army_24th_Brigade_[E,NA,"9","-80",PAN,"3703430",Republic of Panama,A,PCLI,./0.png
-80,9,"141",PANAMA,PAN,Qrlos_[sic]_Castaño_Q_Peace_Co,NA,"9","-80",PAN,"3703430",Republic of Panama,A,PCLI,./0.png
-75.72222,4.76896,"143",PEREIRA,COL,Post's_UpdatesSuggested_Chang,Risaralda,"4.76896","-75.72222",COL,"3672487",Pereira,A,ADM2,./0.png
-76.34227,0.46155,"155",PUERTO ASIS,COL,Colombia's_Putumayo_A_Coca_Ec,Putumayo,"0.46155","-76.34227",COL,"9172318",Puerto Asís,A,ADM2,./0.png
-76.34227,0.46155,"156",PUERTO ASIS,COL,Colombian_Army_24th_Brigade_[E,Putumayo,"0.46155","-76.34227",COL,"9172318",Puerto Asís,A,ADM2,./0.png
-75.03334,1.96779,"157",PUERTO RICO,COL,The_FARC_Not_Very_Nice_People,Caquetá,"1.96779","-75.03334",COL,"6979259",Puerto Rico,A,ADM2,./0.png
-72.07462,2.55368,"160",SAN JOSE DEL GUAVIARE,COL,79_-_711_FARC_Offensive_Fail,Guaviare,"2.55368","-72.07462",COL,"6851384",San José del Guaviare,A,ADM2,./0.png
-72.07462,2.55368,"161",SAN JOSE DEL GUAVIARE,COL,Post's_UpdatesSuggested_Chang,Guaviare,"2.55368","-72.07462",COL,"6851384",San José del Guaviare,A,ADM2,./0.png
-72.07462,2.55368,"162",SAN JOSE DEL GUAVIARE,COL,Update_on_the_Mapiripán_Massac,Guaviare,"2.55368","-72.07462",COL,"6851384",San José del Guaviare,A,ADM2,./0.png
-72.07462,2.55368,"163",SAN JOSE DEL GUAVIARE,COL,[Excised]_Mapiripán_Massacre_[,Guaviare,"2.55368","-72.07462",COL,"6851384",San José del Guaviare,A,ADM2,./0.png
-77.02373,1.6702,"164",SAN PABLO,COL,Major_Paramilitary_Offensive_L,Nariño,"1.6702","-77.02373",COL,"3669217",San Pablo,A,ADM2,./0.png
-77.02373,1.6702,"165",SAN PABLO,COL,Paramilitary_Assaults_on_Guerr,Nariño,"1.6702","-77.02373",COL,"3669217",San Pablo,A,ADM2,./0.png
-74.76614,2.12172,"166",SAN VICENTE DE CAGUAN,COL,Puerto_Inirida_Latest_FARC_Of,Caquetá,"2.12172","-74.76614",COL,"3668290",San Vicente del Caguán,P,PPLA2,./0.png
-74.51784,1.578,"167",SAN VICENTE DEL CAGUAN,COL,EUM_Certification_for_the_Colo,Caquetá,"1.578","-74.51784",COL,"3668291",San Vicente del Caguán,A,ADM2,./0.png
-74.51784,1.578,"168",SAN VICENTE DEL CAGUAN,COL,FARC_Abusing_Civilians_in_Des,Caquetá,"1.578","-74.51784",COL,"3668291",San Vicente del Caguán,A,ADM2,./0.png
-74.51784,1.578,"169",SAN VICENTE DEL CAGUAN,COL,Triple_U.S._Citizen_Killings_P,Caquetá,"1.578","-74.51784",COL,"3668291",San Vicente del Caguán,A,ADM2,./0.png
-4,40,"170",SPAIN,ESP,"12_August_1999,_Colombia_Kidna",NA,"40","-4",ESP,"2510769",Kingdom of Spain,A,PCLI,./0.png
-4,40,"171",SPAIN,ESP,Colombian_Peace_Talks_Deeper_,NA,"40","-4",ESP,"2510769",Kingdom of Spain,A,PCLI,./0.png
18.0,59.5,"172",STOCKHOLM,SWE,Colombian_Peace_Talks_Deeper_,Stockholm,"59.5","18",SWE,"2673722",Stockholm County,A,ADM1,./0.png
15,62,"173",SWEDEN,SWE,Colombian_Peace_Talks_Deeper_,NA,"62","15",SWE,"2661886",Kingdom of Sweden,A,PCLI,./0.png
8.01427,47.00016,"174",SWITZERLAND,CHE,"12_August_1999,_Colombia_Kidna",NA,"47.00016","8.01427",CHE,"2658434",Switzerland,A,PCLI,./0.png
8.01427,47.00016,"175",SWITZERLAND,CHE,Colombia_Scene_Setter_for_Vis,NA,"47.00016","8.01427",CHE,"2658434",Switzerland,A,PCLI,./0.png
-99.25061,31.25044,"176",TEXAS,USA,Ambassador_Meets_with_Defense_,Texas,"31.25044","-99.25061",USA,"4736286",Texas,A,ADM1,./0.png
-79.4163,43.70011,"178",TORONTO,CAN,Update_on_the_Kidnapping_of_Am,Ontario,"43.70011","-79.4163",CAN,"6167865",Toronto,P,PPLA,./0.png
-81.44122,41.10145,"179",TOWN SQUARE,USA,Colombian_Army_24th_Brigade_[E,Ohio,"41.10145","-81.44122",USA,"5173629",Tallmadge Town Square Historic District,L,PRK,./0.png
-64.98348,18.34829,"180",UNITED STATES,VIR,"12_August_1999,_Colombia_Kidna",NA,"18.34829","-64.98348",VIR,"4796775",Virgin Islands of the United States,A,PCLD,./0.png
-64.98348,18.34829,"181",UNITED STATES,VIR,"Carlos_Castaño_Tells_USG,_I_A",NA,"18.34829","-64.98348",VIR,"4796775",Virgin Islands of the United States,A,PCLD,./0.png
-64.98348,18.34829,"182",UNITED STATES,VIR,Colombia_Scene_Setter_for_Vis,NA,"18.34829","-64.98348",VIR,"4796775",Virgin Islands of the United States,A,PCLD,./0.png
-64.98348,18.34829,"183",UNITED STATES,VIR,Colombia_Set_for_April_20_Peac,NA,"18.34829","-64.98348",VIR,"4796775",Virgin Islands of the United States,A,PCLD,./0.png
-64.98348,18.34829,"184",UNITED STATES,VIR,Ex-commander_of_20th_Intel._Br,NA,"18.34829","-64.98348",VIR,"4796775",Virgin Islands of the United States,A,PCLD,./0.png
-64.98348,18.34829,"185",UNITED STATES,VIR,Ex-peace_Commissioner_Assassin,NA,"18.34829","-64.98348",VIR,"4796775",Virgin Islands of the United States,A,PCLD,./0.png
-64.98348,18.34829,"186",UNITED STATES,VIR,Human_Rights_NGO_CINEP--First_,NA,"18.34829","-64.98348",VIR,"4796775",Virgin Islands of the United States,A,PCLD,./0.png
-64.98348,18.34829,"187",UNITED STATES,VIR,Narcotics_in_a_Colombian_Para,NA,"18.34829","-64.98348",VIR,"4796775",Virgin Islands of the United States,A,PCLD,./0.png
-64.98348,18.34829,"188",UNITED STATES,VIR,ONDCP_Director's_Visit_to_Colo,NA,"18.34829","-64.98348",VIR,"4796775",Virgin Islands of the United States,A,PCLD,./0.png
-64.98348,18.34829,"189",UNITED STATES,VIR,Tirofijo_a_No-Show_at_Openin,NA,"18.34829","-64.98348",VIR,"4796775",Virgin Islands of the United States,A,PCLD,./0.png
-64.98348,18.34829,"190",UNITED STATES,VIR,Triple_U.S._Citizen_Killings_P,NA,"18.34829","-64.98348",VIR,"4796775",Virgin Islands of the United States,A,PCLD,./0.png
-64.98348,18.34829,"191",UNITED STATES’,VIR,Colombia_Scene_Setter_for_Vis,NA,"18.34829","-64.98348",VIR,"4796775",Virgin Islands of the United States,A,PCLD,./0.png
-76.31747,8.42291,"192",URABA,COL,Major_Paramilitary_Offensive_L,Antioquia,"8.42291","-76.31747",COL,"9172240",San Pedro de Uraba,A,ADM2,./0.png
15.2958,40.66415,"193",VALLE,ITA,Narcotics_in_a_Colombian_Para,Campania,"40.66415","15.2958",ITA,"8952764",Valle,P,PPL,./0.png
15.2958,40.66415,"194",VALLE,ITA,Pastrana_Returns_to_Condemn_Ca,Campania,"40.66415","15.2958",ITA,"8952764",Valle,P,PPL,./0.png
-71.33333,-32.75,"197",VALPARAISO,CHL,The_FARC_Not_Very_Nice_People,Valparaíso,"-32.75","-71.33333",CHL,"3868621",Región de Valparaíso,A,ADM1,./0.png
12.4533,41.90225,"198",VATICAN,VAT,Human_Rights_NGO_CINEP--First_,NA,"41.90225","12.4533",VAT,"3164670",State of the Vatican City,A,PCLI,./0.png
12.4533,41.90225,"199",VATICAN,VAT,Pastrana_Returns_to_Condemn_Ca,NA,"41.90225","12.4533",VAT,"3164670",State of the Vatican City,A,PCLI,./0.png
-66,8,"200",VENEZUELA,VEN,"12_August_1999,_Colombia_Kidna",NA,"8","-66",VEN,"3625428",Bolivarian Republic of Venezuela,A,PCLI,./0.png
-66,8,"201",VENEZUELA,VEN,Ex-commander_of_20th_Intel._Br,NA,"8","-66",VEN,"3625428",Bolivarian Republic of Venezuela,A,PCLI,./0.png
-66,8,"202",VENEZUELA,VEN,GOC_Relieves_Commanders_and_Se,NA,"8","-66",VEN,"3625428",Bolivarian Republic of Venezuela,A,PCLI,./0.png
-66,8,"203",VENEZUELA,VEN,"Massacres_in_Barrancabermeja,_",NA,"8","-66",VEN,"3625428",Bolivarian Republic of Venezuela,A,PCLI,./0.png
-66,8,"204",VENEZUELA,VEN,Narcotics_in_a_Colombian_Para,NA,"8","-66",VEN,"3625428",Bolivarian Republic of Venezuela,A,PCLI,./0.png
-66,8,"205",VENEZUELA,VEN,Paramilitaries_Massacre_As_Man,NA,"8","-66",VEN,"3625428",Bolivarian Republic of Venezuela,A,PCLI,./0.png
-66,8,"206",VENEZUELA,VEN,Private_CODEL_Meets_with_FARC_,NA,"8","-66",VEN,"3625428",Bolivarian Republic of Venezuela,A,PCLI,./0.png
-66,8,"207",VENEZUELA,VEN,Senator_Dodd's_December_6-8_Vi,NA,"8","-66",VEN,"3625428",Bolivarian Republic of Venezuela,A,PCLI,./0.png
-66,8,"208",VENEZUELA,VEN,Triple_U.S._Citizen_Killings_P,NA,"8","-66",VEN,"3625428",Bolivarian Republic of Venezuela,A,PCLI,./0.png
-66,8,"209",VENEZUELA,VEN,"Visit_to_Cúcuta,_on_Colombian-",NA,"8","-66",VEN,"3625428",Bolivarian Republic of Venezuela,A,PCLI,./0.png
-73.4915,4.07424,"210",VILLAVICENCIO,COL,Brig._General_Uscátegui_Detain,Meta,"4.07424","-73.4915",COL,"3665901",Villavicencio,A,ADM2,./0.png
-73.4915,4.07424,"211",VILLAVICENCIO,COL,Two_Colombian_Army_Generals_Re,Meta,"4.07424","-73.4915",COL,"3665901",Villavicencio,A,ADM2,./0.png
-120.50147,47.50012,"212",WASHINGTON,USA,Ambassador_Meets_with_Defense_,Washington,"47.50012","-120.50147",USA,"5815135",Washington,A,ADM1,./0.png
-120.50147,47.50012,"213",WASHINGTON,USA,AS_Beers_Meets_with_MOD_and_A,Washington,"47.50012","-120.50147",USA,"5815135",Washington,A,ADM1,./0.png
-120.50147,47.50012,"214",WASHINGTON,USA,AS_Koh_and_Defense_Minister_D,Washington,"47.50012","-120.50147",USA,"5815135",Washington,A,ADM1,./0.png
-120.50147,47.50012,"215",WASHINGTON,USA,Colombia_EUM_Feb._1999_MOD_Hu,Washington,"47.50012","-120.50147",USA,"5815135",Washington,A,ADM1,./0.png
-120.50147,47.50012,"216",WASHINGTON,USA,Colombia_Scene_Setter_for_Vis,Washington,"47.50012","-120.50147",USA,"5815135",Washington,A,ADM1,./0.png
-120.50147,47.50012,"217",WASHINGTON,USA,Deputy_Army_Commander_Labels_S,Washington,"47.50012","-120.50147",USA,"5815135",Washington,A,ADM1,./0.png
-120.50147,47.50012,"218",WASHINGTON,USA,EUM_Certification_for_the_Colo,Washington,"47.50012","-120.50147",USA,"5815135",Washington,A,ADM1,./0.png
-120.50147,47.50012,"219",WASHINGTON,USA,Ex-peace_Commissioner_Assassin,Washington,"47.50012","-120.50147",USA,"5815135",Washington,A,ADM1,./0.png
-120.50147,47.50012,"220",WASHINGTON,USA,Narcotics_in_a_Colombian_Para,Washington,"47.50012","-120.50147",USA,"5815135",Washington,A,ADM1,./0.png
-120.50147,47.50012,"221",WASHINGTON,USA,ONDCP_Director's_Visit_to_Colo,Washington,"47.50012","-120.50147",USA,"5815135",Washington,A,ADM1,./0.png
-120.50147,47.50012,"222",WASHINGTON,USA,Post's_UpdatesSuggested_Chang,Washington,"47.50012","-120.50147",USA,"5815135",Washington,A,ADM1,./0.png
-120.50147,47.50012,"223",WASHINGTON,USA,Private_CODEL_Meets_with_FARC_,Washington,"47.50012","-120.50147",USA,"5815135",Washington,A,ADM1,./0.png
-120.50147,47.50012,"224",WASHINGTON,USA,Visit_of_the_Strategy_Subgroup,Washington,"47.50012","-120.50147",USA,"5815135",Washington,A,ADM1,./0.png
-120.50147,47.50012,"225",WASHINGTON,USA,"VP_Bell_Receives_Ambassador,_D",Washington,"47.50012","-120.50147",USA,"5815135",Washington,A,ADM1,./0.png
-78.98935,38.11993,"226",WOODROW WILSON CENTER,USA,Ex-peace_Commissioner_Assassin,Virginia,"38.11993","-78.98935",USA,"4794592",Woodrow Wilson Rehabilitation Center,S,BLDG,./0.png
-1,41.58333,"227",ZARAGOZA,ESP,Major_Paramilitary_Offensive_L,Aragon,"41.58333","-1",ESP,"3104323",Provincia de Zaragoza,A,ADM2,./0.png
